user,text
m*****n,"Kualitas Suara: sangat jernih
Daya Tahan: batre cukup awet
Kualitas: sangat memuaskan
suara mantap 
jos pokoke
semoga awet"
,"Kualitas Suara: suara jernih bagus
Daya Tahan: awet banget
Kualitas: keren
mantap twsnya sesuai sama deskripsi"
,"Kualitas Suara: bass halus
Thanks seller,barang datang sesuai orderan.dapat gift juga.
Andaikan sepaket dengan casenya pasti lebih waoow.
Thanks juga mas kurirnya"
,barang dlm kondisi bagus tidak ada kekurangan dan lengkap
,"Kualitas Suara: bagus banget balence lagi
Daya Tahan: tahan lumayan lama 5 jam+
Kualitas: sangat baik
Recommended sekali ini tws fitur anc nya bukan good sekali, sekali anc on langsung jadi budek suara liat GK kedengaran"
k*****l,"Packing aman, Produk aman dan mulus, Suara bagus, Semoga awet"
,"Kualitas Suara: suara jernih dan ngebass
Daya Tahan: tahan lama
Kualitas: elegant"
a*****2,"Kualitas Suara: wenakk polll
Daya Tahan: sipp
Kualitas: mantapp poll
Tws pembelian pertama, serasa tws jutaan. Keren poll. Gak salah emang pilih baseus. Kualitas biar bintang yg berbicara🔥🔥. Semoga awetttttt dehhh"
,Kualitas: sangat baik asli dan original
,"Kualitas Suara: Jernih dan Ngebass
Daya Tahan: Kurang tahan lama
Kualitas: Mewah dan banyak Fitur
Overall good 👍"
g*****7,"Kualitas Suara: good
Daya Tahan: bagus
Fitur: banyak"
,"Kualitas Suara: mantap
Daya Tahan: awet banget
Kualitas: joss gandoss
Saya pesen hari jumat pagi, minggu pagi udah nyampe.. jos banget sih.. emang kualitas juga ngga boong.. semoga awet dan baseus terus menjadi yg terbaik."
r*****1,Fitur ANC nya sangat bagus
,"Kualitas Suara: bersih jernih cuma kurang bas aja dikit
Daya Tahan: belum tau semoga saja awet dan tahan lama
Kualitas: cukup nyaman dan pas d telinga"
m*****i,"Kualitas Suara: superb
Daya Tahan: moga awet. baterai TWS umumnya memendek setiap waktu
Kualitas: superb
ANC (active noise cancelation) dan moncong silicone = noise reduction.
Sepadan dengan harga..."
,"Yeeee paket ku udah sampe, seneng banget ternyata sebagus itu dengan harga murah, fitur nya itu loh mantulll suaranya kedap dong batre pun awett suka banget, tambah suka lagi dapat pouch gratis dong bisa buat tempatnya 😍 😍 💋"
r*****o,"Kualitas Suara: bagus
Daya Tahan: bagus juga
Kualitas: cukup
Bagus buat yang nge gym pakai lagu bass nya kencang dan butuh anc nya karna dari suara mah mid aja kalau kata saya"
k*****7,"Ini pas ANC nya diaktifin, suara di sekitar langsung gk kedengeran, jdi saya dapat menikmati musik dengan santai dan nyaman  tanpa gangguan sama sekali"
,"Kualitas Suara: belum di coba
Daya Tahan: semoga awet
Kualitas: bagus lumayan bagus
Semoga awet dan bagus headset nya.
Belum di coba soalnya..
Packing nya rapi dan bagus.
Recomended banget lah poko nya.."
,"Kualitas Suara: baik
Daya Tahan: baik
Kualitas: baik"
,Mantab suara nya... Semoga awet 👍👍
,"Ngeri, harga 300k kualitas seperti jutaan"
b*****n,"Kualitas Suara: ok
Daya Tahan: ok
Kualitas: ok"
f*****c,Brg cepat sampai cma 2 hari
,"Kualitas Suara: suara kencang dan bagus
Daya Tahan: awet dan tahan lama
Kualitas: sangat bagus"
,"Kualitas Suara: mantap
Daya Tahan: awet
Kualitas: baik
Desain bagus semoga tahan lama dan tidak mudah rusak"
,"Asli beneran kedap banget ini.. Belum di nyalain musik aja udah langsung kedap 
Suara jernih 
Bass. Nya mantep bangett 
Jossss.. Semoga awet barangnya 

Terimakasih"
,"Pekerjaan ini telah selesai dilakukan secara #onsite di Summitmas II OTO, yang sudah dilakukan adalah standby onsite di OTO"
,"Akhirnya kebeli merk impian, bestie punya baseus awet bener ga habis-habis, jadi ikutan beli mumpung ada produk terbarunya bp1 pro, udah ldac dan ada fitur kedap suara, best experience sih pakai tws ini"
,"Tws dengan BP satu ini sudah 6.0 jadi setelah dibuka langsung koneksi ke bluetooth, sangat mudah dan cepat.
Saya tidak perlu repot-repot mencari nama perangkat atau memasukkan kode."
,"Kualitas Suara: bass terdengar cukup oke
Daya Tahan: tahan lama dan sangat handal
Kualitas: sangat memuaskan"
,"Kualitas Suara: jernih, bass nya dapet
Daya Tahan: bagus
Kualitas: mantap
Enak banget di telinga pass, suara jernih sekaligus bass nya juga dapet, overall bagus cocok rekomended👍👍"
,"Kualitas Suara: bedengkang, mantap
Daya Tahan: berjam2, berhari hari
Kualitas: mantap"
q*****5,"Kualitas Suara: lumayan jernih
Daya Tahan: belum dicoba untuk lama
Kualitas: sesuai dengan harga
Produk bagus pengiriman cepat"
,"Kualitas Suara: okeee bgt
Fungsi: sesuai klaim
Lil bit kecewa, aku co n payment di live, pas sabian live bagi2 vocher 50k:( padahal namaku dah disebut bisa dapet tu vocher, ternyata tak dapet:' dahlah isoke, tapi earphone nya bagus koo , noise cancelation nya bekerja dengan baik, suara oke"
,"Saya sangat puas dengan BP satu ini, sudah 6.0 dan koneksi bluetooth yang stabil. Setelah dibuka, langsung terhubung ke perangkat saya tanpa masalah."
,"Kualitas Suara: bass mantap
Daya Tahan: belum tau
Kualitas: jernih menggelegar
Mantapp gila"
,Keren.. terimakasih sudah mendarat dengan baik dan aman..berfungsi dengan baik..
,"Kualitas Suara: bass terdengan oke
Daya Tahan: tahan lama
Semoga awet"
,"ada dent kecil gapapa lah sebenernya bisa dituker tapi males, yg penting berfungsi normal"
b*****1,"Saya sangat puas dengan kemampuan ANC TWS ini. Suara-suara di sekitar hampir gk terdengar, dan kedap suara yang dihasilkan membuat saya dapat menikmati musik dengan lebih baik, dan atau kalau pas teleponan tidak terganggu oleh suara di sekitar."
t*****1,"Kualitas Suara: jernih
Daya Tahan: lumayan tahan lama
Kualitas: memuaskan
Selama ini berfungsi dengan baik tanpa kendala, terimakasih"
,"Kualitas Suara: sangat jernih dan bass
Daya Tahan: semoga awet
Kualitas: sangat bagus"
,"Kualitas Suara: mantab
Daya Tahan: ok
Kualitas: luar biasa"
,"Fitur Terbaik: bagus dan rekomendasi
Kualitas bagus"
,"Kualitas Suara: warm n clear
Daya Tahan: sesuai claim
Kualitas: baik"
,"Kualitas Suara: ok
Daya Tahan: ok
Kualitas: ok
Mantap"
,"Kualitas Suara: mantap sekaleee
Daya Tahan: semoga awet
Kualitas: top markotop"
,"Kualitas Suara: bolehlah
Daya Tahan: belom coba
Kualitas: lebih dari cukup"
,"Kualitas Suara: keren jernih
Daya Tahan: semoga tahan mama
Kualitas: good"
,"Kualitas Suara: mantap, bass nya cukup nggak over, ada equalizer yg bisa di custom
Fungsi: berfungsi dengan baik
Daya Tahan: mudah mudahan awet"
,"Kualitas: kualitas bahan bagus, desainnya pas shg enak dipakai
Kualitas Suara: Bagus, love it
Daya Tahan: Belum dicoba lama baru datang soalnya"
,"Kualitas Suara: Bass nya kerasa banget
Mantep banget dah"
,"Kualitas Suara: baik
Daya Tahan: awet baterainya
Kualitas: bagus dan jelas"
,"Kualitas Suara: JERNIH BNGT UDH SUPPORT ANC
Daya Tahan: blm kucoba sih
Kualitas: Demi wajib beluu
ASLI TWS TER WORTH IT BUAT DI BELIII SEBAGUS ITUUU . no buzzer tapi jujur bagus bngt"
t*****a,"belum coba karena untuk hadiah, ntar kalau dah kukasi, ak rating deh, tapi overall barang yg dateng lengkap👌"
,"Kualitas Suara: suara  jernih , bass mantap
Daya Tahan: belum dicoba charge
Kualitas: bagus
Respon penjual sangat cepat , pengiriman jg cepat mantapp"
,"Sebenarnya kalau dari barangnya tidak ada masalah berjalan dengan normal dan pada umumnya tapi kualitas biasa saja sama kayak TWS 100 ribuan , Hanya saja Bonus yg di janjikan saat chek out tidak di kirimkan ini bagi saya adalah penipuan yang bertujuan hanya untuk menarik pembeli sangat di sayangkan sekelas shoppe mall berlaku tidak jujur"
,"Kualitas Suara: lumayan
Daya Tahan: belum dites
Sesuai dgn harga"
,"Fitur Terbaik: Suaranya deep bgttt
Gacoor, smoga awet"
,"Kualitas Suara: mantap
Daya Tahan: mantap
Kualitas: josss"
,Kualitas Suara: sangat jernih dan sdh ada noise cancellingnya
,"Kualitas Suara: mantap sekali
biar bintang yg berbicara"
,"Kualitas Suara: bagoes
Daya Tahan: sesuai spek
Kualitas: bagus"
m*****h,"Kualitas Suara: lumayan
Daya Tahan: blm tau
Kualitas: lumayan, semoga awet"
,"Kualitas Suara: sangat memuaskan
Daya Tahan: build quality sangat baik
Kualitas: jernih dan tajam
Kualitas suara sangat memuaskan sekali bintang 5, recommended seller 👍👍👍👍"
,"Belum dibuka tapi sampai rumah paket aman, semoga awet 👍"
r*****2,"Kualitas Suara: Cukup Baik
Daya Tahan: Cukup Baik
Kualitas: Bagus dan Original"
f*****2,"Kualitas Suara: suara jernih
Daya Tahan: sangat lama
Kualitas: sangat bagus"
,"Kualitas Suara: nendang
Daya Tahan: awwttt
Kualitas: jernih banget"
,"Kualitas Suara: bagus
Daya Tahan: semoga awet
Kualitas: bagus"
,"Kualitas Suara: mantap
Daya Tahan: baik
Kualitas: sangat baik"
,Sesuai deskripsi. Packaging nya aman. Pengiriman cepat.
d*****r,"Kualitas Suara: mantap, tp agak kurang dibandingin adiknya E20
Daya Tahan: oke
Fitur: lengkap, bagus
Punya E20, penasaran yang BP1 ini seperti apa. Untuk volume suara, masih kalah E20. E20 sekitar 30% sdh kenceng, ini baru 50% baru setara sm E20. Dr sisi fitur, jelas lebih kaya BP1 Pro. Semua fitur2 utama ada di aplikasi, ANC, EQ, update firmware, kapasitas baterai, pengaturan tombol, dsb. App ga wajib daftar/login, klo akses yg g dipake diblokir (lokasi, dsb), app msh bs jalan. ANC wajib aktif biar bass nya bener2 kerasa. Mic blum dicoba. Overall, klo mau all around bagus, klo ga suka ribet2 atur EQ dan ANC, E20 sdh cukup. Tp klo suka yang bisa diatur2, ini oke. Integrasi ke fitur device native android ga ad ya, merk sebelah T310 bs (spt bs liat baterai kanan kiri dan case tanpa app)."
,"Respon cepat, packing rapi, produk sesuai berfungsi baik, seller ok, tks."
,"Barang sangat bagus. Rekomendasi untuk barangnya 
Dan seller juga cepat kirimnya
Kurir. Pas"
,"Barang sdh diterima tepat waktu, kondisi baik kwalitas suara vocal, instrumen gesek, tiup dan bass. 

Bahkan suara hatipun terdengar memuaskan😃😣😀👍👍"
,"Kualitas Suara: mantap dan jernih
Daya Tahan: tahan lama
Kualitas: sangat baik"
,Alhamdulillah.. sudah dicoba suaranya enak bass terasa lembut
t*****2,"Kualitas Suara: cempreng
Daya Tahan: ok
Kualitas: yg suka pakai tws yg strong bass ini tidak rekomendasi. Maaf admin ini review jujur
Produk: Kualitas buruk"
z*****y,"Kualitas Suara: sangat bagus
Kualitas: terbaik
Suara dan kualitas sangat bagus"
,"Kualitas Suara: oke, nyaman di dengar
Bagus bgt, sesuai pesanan"
c*****d,"Kualitas Suara: jernih
Daya Tahan: belum dicoba
Kualitas: mantap"
,"Kualitas Suara: Jernih
Daya Tahan: Cukup awet
Kualitas: bagus"
,"Kualitas Suara: bagus
Daya Tahan: lama
Kualitas: mantap"
,"Kualitas Suara: jernih
Daya Tahan: Mayan awet
Kualitas: bagus"
,pengiriman cpt kemaren co bsk nya ydh sampaai pas bgt memang mu dipakai hri ini 👌
s*****1,"Kualitas Suara: hires LDAC jernih
Daya Tahan: lama
Kualitas: bagus"
,"Kualitas Suara: mantap.. nge-bass..
Daya Tahan: bagus
Kualitas: istimewa"
,"Kualitas Suara: bagus
Daya Tahan: bagus
Kualitas: bagus
bagus bangettt"
a*****d,"Kualitas Suara: Jernih
Daya Tahan: Baik
Kualitas: Jernih, jelas"
,mantap.. dpt harga murah pas launching.. kualitas jauh d atas rata2 seharga segitu..
a*****5,"Kualitas Suara: Amazing
Daya Tahan: Nice
Kualitas: Good
Bravo"
,"Yah lumayan lah, fitur semua premium tapi driver B aja"
,"Kualitas Suara: mantap
Daya Tahan: lama memuaskan
Kualitas: bagus
Besasus memang mantap"
s*****w,"Mantabss..barang ori, suara bagus gila..bass..oke banget"
r*****5,"Kualitas Suara: sangat bagus
Daya Tahan: sangat baik
Kualitas: sangat baik"
,"Kualitas Suara: sesuai harga
Daya Tahan: blm di coba
Kualitas: jernih"
,"Kualitas Suara: jernih
Daya Tahan: lumayan
Kualitas: bass kenceng diharganya"
,"Manteb, padet, tidak noise, karetnya nyaman di kuping, suara enak untuk tws harga segini. Bestlahpkoknya. Thnkyu"
,"Bagus, ter the best untuk harga segini. Anc bagus, overall bagus"
,"Sangat layak dapat bintang 5 , kwalitas sangat bagus bass ajib banget"
r*****r,"Kualitas Suara: bass memuaskan
Daya Tahan: tahan lama
Kualitas: terlihat mewah"
n*****k,"Kualitas Suara: Bagus bangett
Daya Tahan: blum tes ketahanan
Kualitas: baguss"
,"Kualitas Suara: sangat jelas terdengar
Daya Tahan: tahan lama keren bgt
Kualitas: sangat bagus
Harga sangat terjangkau tapi kualitasnya sangat oke kayak TWS harga jutaan"
,"Kualitas Suara: jernih
Daya Tahan: tahan lama
Kualitas: sangat bagus
Bass nendang, suaranya jernih gk pecah, ANC bagus lumayan ngeredam suara tetangga yang hobi geber motor gk jelas, tapi sayangnya buat gaming delay, padahal mode latensi rendah sudah di aktifkan tapi tetep gk ngaruh gk tahu kenapa, secara overall bagus sih"
,"Kualitas Suara: suara bagus
Kualitas: Oke, blm tau jika dibandingkan dengan yang mahal
Kadang suka bingung sama efek suaranya, entah dari sistemnya atau yang lain, suka ada suara tambahan (motor, gemuruh) padahal tidak ada motor lewat apalagi jika kepala miring kanan atau kiri"
,"Kualitas Suara: nendang pool
Daya Tahan: tahan sih dipake untuk seharian
Kualitas: sangat baik
bagus ini produknya, sangat memanjakan telinga, cocok untuk dipake untuk kegiatan apa aja"
i*****o,"Kualitas Suara: Mantap Jiwa
Kualitas: Sangat Puas sekali"
,"Kualitas Suara: lumayan bagus
Daya Tahan: belom dicoba semoga awet"
,"Kualitas Suara: Mantap
Daya Tahan: Recomended
Kualitas: Mantullll"
,"Kualitas Suara: bersih dan jernih
Daya Tahan: belum bisa nilai, tapi model halus dan lembut, rekomen pake casing biar ga cepat rusak
Kualitas: elegan"
,"Kualitas Suara: bagus
Daya Tahan: tahan lama
Kualitas: memuaskan
Tws sudah sampai dengan aman dan tidak ada yang cacat .
Semoga awet,terima kasih ."
a*****a,"Kualitas Suara: mantap
Daya Tahan: oke
Kualitas: mantap
mayan dpt stiker"
,"Kualitas Suara: mantap oi suaranya
Daya Tahan: tahan lama, awet baterainya
Kualitas: bagus enak dipakai dan dilihat
Beli aja deh worth it soalnya, semoga juga awet sih"
